"date","iso_code","new_cases_per_million","new_cases_smoothed_per_million","cases_growth","deaths_growth","vaccine_growth","Policy_change","Restrict","Isolamento","Isolamento_7","Isolamento_14","Residential","Closure","stayhome_growth","stayhome_growth_7","stayhome_growth_14","total_deaths","cases_growth_after14","Policy","cases_rolling_14","cum_negative_day","y.max","delta","Pico","nPico","Onda"
2021-03-03,"JPN",8.49857142856984,8.98078571428807,-1.42175382779904,-1.85428529712363,NA,0,FALSE,"Queda","Queda","Queda",5,1.375,-37.5,0,-28.5714285714286,7692.42857142857,1.94933370463535,"Sem mudanças",-1.1354094391951,12,33.7442142857167,24.7634285714286,FALSE,0,"Início ao 1o pico"
2021-03-04,"JPN",8.2862142857127,8.8178571428595,-2.49873928391372,-1.05623326390952,NA,0,FALSE,"Voluntário","Voluntário","Queda",6,1.375,20,20,-14.2857142857143,7752.5,1.9755288295457,"Sem mudanças",-0.778248393500397,11,31.9251428571452,23.1072857142857,FALSE,0,"Início ao 1o pico"
2021-03-05,"JPN",8.19135714285555,8.66228571428807,-1.14475850595246,-1.30807397383851,NA,0,FALSE,"Voluntário","Voluntário","Voluntário",8,1.375,33.3333333333333,14.2857142857143,14.2857142857143,7811.78571428571,NA,"Sem mudanças",-0.568620496401385,10,30.1805000000024,21.5182142857143,FALSE,0,"Início ao 1o pico"
2021-03-06,"JPN",7.72714285714127,8.4518571428595,-5.66712301293285,-8.6837294332722,NA,0,FALSE,"Queda","Queda","Voluntário",6,1.375,-25,0,20,7865.92857142857,NA,"Sem mudanças",-0.452511610395745,9,28.5381428571452,20.0862857142857,FALSE,0,"Início ao 1o pico"
2021-03-07,"JPN",8.11457142856984,8.3253571428595,5.01386577925782,1.56823490156821,NA,0,FALSE,"Queda","Queda","Queda",4,1.375,-33.3333333333333,0,0,7920.92857142857,NA,"Sem mudanças",-0.307616217244838,8,26.9580000000024,18.6326428571429,FALSE,0,"Início ao 1o pico"
2021-03-08,"JPN",8.04907142856984,8.21242857143093,-0.807189887680171,-1.29763469119576,NA,0,FALSE,"Voluntário","Voluntário","Voluntário",6,1.375,50,20,20,7975.21428571429,NA,"Sem mudanças",-0.168185273704593,7,25.5022857142881,17.2898571428572,FALSE,0,"Início ao 1o pico"
2021-03-09,"JPN",8.0897142857127,8.13650000000236,0.504938457852377,0.532534531536011,NA,0,FALSE,"Queda","Queda","Queda",6,1.375,0,-25,-68.4210526315789,8029.78571428571,NA,"Sem mudanças",0.111186632365138,6,24.1085714285738,15.9720714285714,FALSE,0,"Início ao 1o pico"
2021-03-10,"JPN",8.29014285714127,8.10671428571665,2.47757293211885,-2.10230094355235,NA,0,FALSE,"Queda","Queda","Queda",5,1.375,-16.6666666666667,0,0,8083.21428571429,NA,"Sem mudanças",0.351978598967595,5,22.7822142857166,14.6754999999999,FALSE,0,"Início ao 1o pico"
2021-03-11,"JPN",8.41378571428413,8.12492857143093,1.49144422808529,-3.87216773757179,NA,0,FALSE,"Queda","Queda","Queda",5,1.375,0,-16.6666666666667,0,8134.57142857143,NA,"Sem mudanças",0.67156917850041,4,21.5008571428595,13.3759285714286,FALSE,0,"Início ao 1o pico"
2021-03-12,"JPN",8.53014285714127,8.17328571428808,1.38293446979048,-3.06068601583106,NA,0,FALSE,"Voluntário","Queda","Queda",7,1.375,40,-12.5,0,8184.35714285714,NA,"Sem mudanças",1.35611189661675,3,20.2565000000024,12.0832142857143,FALSE,0,"Início ao 1o pico"
2021-03-13,"JPN",8.59507142856984,8.29728571428808,0.761166284269388,1.43349664307746,NA,NA,NA,"Queda",NA,NA,7,NA,0,16.6666666666667,16.6666666666667,8234.85714285714,NA,NA,2.2643627878009,2,19.0547142857166,10.7574285714285,FALSE,0,"Início ao 1o pico"
2021-03-14,"JPN",8.58264285714127,8.36414285714522,-0.144601141850409,-1.27012522361356,NA,NA,NA,"Queda","Queda","Queda",3,NA,-57.1428571428571,-25,-25,8284.71428571429,NA,NA,2.38969440667544,1,17.9350714285738,9.57092857142858,FALSE,0,"Início ao 1o pico"
2021-03-15,"JPN",8.5967142857127,8.44242857143093,0.163952162587311,-1.86628012321067,NA,NA,NA,NA,"Queda","Queda",5,NA,66.6666666666667,-16.6666666666667,0,8333.64285714286,NA,NA,2.69215805944073,0,16.8752142857166,8.43278571428567,FALSE,0,"Início ao 1o pico"
2021-03-16,"JPN",8.72092857142698,8.53264285714522,1.44490419927905,-1.16322008862628,NA,NA,NA,NA,"Queda","Queda",6,NA,20,0,-25,8382,NA,NA,2.76853638350302,1,15.9200000000024,7.38735714285718,FALSE,0,"Início ao 1o pico"
2021-03-17,"JPN",8.89092857142698,8.61850000000236,1.94933370463535,-3.97907715299822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8428.42857142857,NA,NA,2.52025671254779,2,15.0360714285738,6.41757142857144,FALSE,0,"Início ao 1o pico"
2021-03-18,"JPN",9.06657142856984,8.71178571428808,1.9755288295457,-5.38910505836562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8472.35714285714,NA,NA,2.2965603011145,3,14.2654285714309,5.55364285714282,FALSE,0,"Início ao 1o pico"
